URI,"exactMatch 1","exactMatch 2","exactMatch 3","exactMatch 4"
http://nomisma.org/symbol/monogram.00041,https://numismatics.org/bigr/symbol/monogram.bop.2var
http://nomisma.org/symbol/monogram.00042,https://numismatics.org/bigr/symbol/monogram.bop.6
http://nomisma.org/symbol/monogram.00043,https://numismatics.org/bigr/symbol/monogram.bop.7
http://nomisma.org/symbol/monogram.00044,https://numismatics.org/bigr/symbol/monogram.bop.8
http://nomisma.org/symbol/monogram.00045,https://numismatics.org/bigr/symbol/monogram.bop.9
http://nomisma.org/symbol/monogram.00046,https://numismatics.org/bigr/symbol/monogram.bop.10
http://nomisma.org/symbol/monogram.00047,https://numismatics.org/bigr/symbol/monogram.bop.12
http://nomisma.org/symbol/monogram.00048,https://numismatics.org/bigr/symbol/monogram.bop.13
http://nomisma.org/symbol/monogram.00049,https://numismatics.org/bigr/symbol/monogram.bop.14
http://nomisma.org/symbol/monogram.00050,https://numismatics.org/bigr/symbol/monogram.bop.15
http://nomisma.org/symbol/monogram.00051,https://numismatics.org/bigr/symbol/monogram.bop.16
http://nomisma.org/symbol/monogram.00052,https://numismatics.org/bigr/symbol/monogram.bop.17
http://nomisma.org/symbol/monogram.00053,https://numismatics.org/bigr/symbol/monogram.bop.18
http://nomisma.org/symbol/monogram.00054,https://numismatics.org/bigr/symbol/monogram.bop.19
http://nomisma.org/symbol/monogram.00055,https://numismatics.org/bigr/symbol/monogram.bop.20
http://nomisma.org/symbol/monogram.00056,https://numismatics.org/bigr/symbol/monogram.bop.21
http://nomisma.org/symbol/monogram.00057,https://numismatics.org/bigr/symbol/monogram.bop.22
http://nomisma.org/symbol/monogram.00058,https://numismatics.org/bigr/symbol/monogram.bop.23
http://nomisma.org/symbol/monogram.00059,https://numismatics.org/bigr/symbol/monogram.bop.27
http://nomisma.org/symbol/monogram.00060,https://numismatics.org/bigr/symbol/monogram.bop.28
http://nomisma.org/symbol/monogram.00061,https://numismatics.org/bigr/symbol/monogram.bop.29
http://nomisma.org/symbol/monogram.00062,https://numismatics.org/bigr/symbol/monogram.bop.30
http://nomisma.org/symbol/monogram.00063,https://numismatics.org/bigr/symbol/monogram.bop.31
http://nomisma.org/symbol/monogram.00064,https://numismatics.org/bigr/symbol/monogram.bop.33
http://nomisma.org/symbol/monogram.00065,https://numismatics.org/bigr/symbol/monogram.bop.34
http://nomisma.org/symbol/monogram.00066,https://numismatics.org/bigr/symbol/monogram.bop.35
http://nomisma.org/symbol/monogram.00067,https://numismatics.org/bigr/symbol/monogram.bop.36
http://nomisma.org/symbol/monogram.00068,https://numismatics.org/bigr/symbol/monogram.bop.37
http://nomisma.org/symbol/monogram.00069,https://numismatics.org/bigr/symbol/monogram.bop.40
http://nomisma.org/symbol/monogram.00070,https://numismatics.org/bigr/symbol/monogram.bop.41
http://nomisma.org/symbol/monogram.00071,https://numismatics.org/bigr/symbol/monogram.bop.42
http://nomisma.org/symbol/monogram.00072,https://numismatics.org/bigr/symbol/monogram.bop.43
http://nomisma.org/symbol/monogram.00073,https://numismatics.org/bigr/symbol/monogram.bop.44
http://nomisma.org/symbol/monogram.00074,https://numismatics.org/bigr/symbol/monogram.bop.45
http://nomisma.org/symbol/monogram.00075,https://numismatics.org/bigr/symbol/monogram.bop.49
http://nomisma.org/symbol/monogram.00076,https://numismatics.org/bigr/symbol/monogram.bop.50
http://nomisma.org/symbol/monogram.00077,https://numismatics.org/bigr/symbol/monogram.bop.51
http://nomisma.org/symbol/monogram.00078,https://numismatics.org/bigr/symbol/monogram.bop.52
http://nomisma.org/symbol/monogram.00079,https://numismatics.org/bigr/symbol/monogram.bop.53
http://nomisma.org/symbol/monogram.00080,https://numismatics.org/bigr/symbol/monogram.bop.57
http://nomisma.org/symbol/monogram.00081,https://numismatics.org/bigr/symbol/monogram.bop.58
http://nomisma.org/symbol/monogram.00082,https://numismatics.org/bigr/symbol/monogram.bop.64
http://nomisma.org/symbol/monogram.00083,https://numismatics.org/bigr/symbol/monogram.bop.65
http://nomisma.org/symbol/monogram.00084,https://numismatics.org/bigr/symbol/monogram.bop.66
http://nomisma.org/symbol/monogram.00085,https://numismatics.org/bigr/symbol/monogram.bop.67
http://nomisma.org/symbol/monogram.00086,https://numismatics.org/bigr/symbol/monogram.bop.68
http://nomisma.org/symbol/monogram.00087,https://numismatics.org/bigr/symbol/monogram.bop.69
http://nomisma.org/symbol/monogram.00088,https://numismatics.org/bigr/symbol/monogram.bop.71
http://nomisma.org/symbol/monogram.00089,https://numismatics.org/bigr/symbol/monogram.bop.73
http://nomisma.org/symbol/monogram.00090,https://numismatics.org/bigr/symbol/monogram.bop.74
http://nomisma.org/symbol/monogram.00091,https://numismatics.org/bigr/symbol/monogram.bop.75
http://nomisma.org/symbol/monogram.00092,https://numismatics.org/bigr/symbol/monogram.bop.76
http://nomisma.org/symbol/monogram.00093,https://numismatics.org/bigr/symbol/monogram.bop.78
http://nomisma.org/symbol/monogram.00094,https://numismatics.org/bigr/symbol/monogram.bop.79
http://nomisma.org/symbol/monogram.00095,https://numismatics.org/bigr/symbol/monogram.bop.80
http://nomisma.org/symbol/monogram.00096,https://numismatics.org/bigr/symbol/monogram.bop.81
http://nomisma.org/symbol/monogram.00097,https://numismatics.org/bigr/symbol/monogram.bop.82
http://nomisma.org/symbol/monogram.00098,https://numismatics.org/bigr/symbol/monogram.bop.83
http://nomisma.org/symbol/monogram.00099,https://numismatics.org/bigr/symbol/monogram.bop.88
http://nomisma.org/symbol/monogram.00100,https://numismatics.org/bigr/symbol/monogram.bop.92
http://nomisma.org/symbol/monogram.00101,https://numismatics.org/bigr/symbol/monogram.bop.93
http://nomisma.org/symbol/monogram.00102,https://numismatics.org/bigr/symbol/monogram.bop.94
http://nomisma.org/symbol/monogram.00103,https://numismatics.org/bigr/symbol/monogram.bop.95
http://nomisma.org/symbol/monogram.00104,https://numismatics.org/bigr/symbol/monogram.bop.96
http://nomisma.org/symbol/monogram.00105,https://numismatics.org/bigr/symbol/monogram.bop.97
http://nomisma.org/symbol/monogram.00106,https://numismatics.org/bigr/symbol/monogram.bop.98
http://nomisma.org/symbol/monogram.00107,https://numismatics.org/bigr/symbol/monogram.bop.99
http://nomisma.org/symbol/monogram.00108,https://numismatics.org/bigr/symbol/monogram.bop.100
http://nomisma.org/symbol/monogram.00109,https://numismatics.org/bigr/symbol/monogram.bop.101
http://nomisma.org/symbol/monogram.00110,https://numismatics.org/bigr/symbol/monogram.bop.102
http://nomisma.org/symbol/monogram.00111,https://numismatics.org/bigr/symbol/monogram.bop.103
http://nomisma.org/symbol/monogram.00112,https://numismatics.org/bigr/symbol/monogram.bop.104
http://nomisma.org/symbol/monogram.00113,https://numismatics.org/bigr/symbol/monogram.bop.105
http://nomisma.org/symbol/monogram.00114,https://numismatics.org/bigr/symbol/monogram.bop.106
http://nomisma.org/symbol/monogram.00115,https://numismatics.org/bigr/symbol/monogram.bop.107
http://nomisma.org/symbol/monogram.00116,https://numismatics.org/bigr/symbol/monogram.bop.108
http://nomisma.org/symbol/monogram.00117,https://numismatics.org/bigr/symbol/monogram.bop.109
http://nomisma.org/symbol/monogram.00118,https://numismatics.org/bigr/symbol/monogram.bop.110
http://nomisma.org/symbol/monogram.00119,https://numismatics.org/bigr/symbol/monogram.bop.111
http://nomisma.org/symbol/monogram.00120,https://numismatics.org/bigr/symbol/monogram.bop.112
http://nomisma.org/symbol/monogram.00121,https://numismatics.org/bigr/symbol/monogram.bop.113
http://nomisma.org/symbol/monogram.00122,https://numismatics.org/bigr/symbol/monogram.bop.114
http://nomisma.org/symbol/monogram.00123,https://numismatics.org/bigr/symbol/monogram.bop.115
http://nomisma.org/symbol/monogram.00124,https://numismatics.org/bigr/symbol/monogram.bop.116
http://nomisma.org/symbol/monogram.00125,https://numismatics.org/bigr/symbol/monogram.bop.117
http://nomisma.org/symbol/monogram.00126,https://numismatics.org/bigr/symbol/monogram.bop.119
http://nomisma.org/symbol/monogram.00127,https://numismatics.org/bigr/symbol/monogram.bop.120
http://nomisma.org/symbol/monogram.00128,https://numismatics.org/bigr/symbol/monogram.bop.122
http://nomisma.org/symbol/monogram.00129,https://numismatics.org/bigr/symbol/monogram.bop.123
http://nomisma.org/symbol/monogram.00130,https://numismatics.org/bigr/symbol/monogram.bop.124
http://nomisma.org/symbol/monogram.00131,https://numismatics.org/bigr/symbol/monogram.bop.126
http://nomisma.org/symbol/monogram.00132,https://numismatics.org/bigr/symbol/monogram.bop.127
http://nomisma.org/symbol/monogram.00133,https://numismatics.org/bigr/symbol/monogram.bop.128
http://nomisma.org/symbol/monogram.00134,https://numismatics.org/bigr/symbol/monogram.bop.129
http://nomisma.org/symbol/monogram.00135,https://numismatics.org/bigr/symbol/monogram.bop.131
http://nomisma.org/symbol/monogram.00136,https://numismatics.org/bigr/symbol/monogram.bop.133
http://nomisma.org/symbol/monogram.00137,https://numismatics.org/bigr/symbol/monogram.bop.134
http://nomisma.org/symbol/monogram.00138,https://numismatics.org/bigr/symbol/monogram.bop.135
http://nomisma.org/symbol/monogram.00139,https://numismatics.org/bigr/symbol/monogram.bop.137
http://nomisma.org/symbol/monogram.00140,https://numismatics.org/bigr/symbol/monogram.bop.138
http://nomisma.org/symbol/monogram.00141,https://numismatics.org/bigr/symbol/monogram.bop.139
http://nomisma.org/symbol/monogram.00142,https://numismatics.org/bigr/symbol/monogram.bop.140
http://nomisma.org/symbol/monogram.00143,https://numismatics.org/bigr/symbol/monogram.bop.142
http://nomisma.org/symbol/monogram.00144,https://numismatics.org/bigr/symbol/monogram.bop.143
http://nomisma.org/symbol/monogram.00145,https://numismatics.org/bigr/symbol/monogram.bop.144
http://nomisma.org/symbol/monogram.00146,https://numismatics.org/bigr/symbol/monogram.bop.145
http://nomisma.org/symbol/monogram.00147,https://numismatics.org/bigr/symbol/monogram.bop.146
http://nomisma.org/symbol/monogram.00148,https://numismatics.org/bigr/symbol/monogram.bop.147
http://nomisma.org/symbol/monogram.00149,https://numismatics.org/bigr/symbol/monogram.bop.148
http://nomisma.org/symbol/monogram.00150,https://numismatics.org/bigr/symbol/monogram.bop.149
http://nomisma.org/symbol/monogram.00151,https://numismatics.org/bigr/symbol/monogram.bop.150
http://nomisma.org/symbol/monogram.00152,https://numismatics.org/bigr/symbol/monogram.bop.151
http://nomisma.org/symbol/monogram.00153,https://numismatics.org/bigr/symbol/monogram.bop.152
http://nomisma.org/symbol/monogram.00154,https://numismatics.org/bigr/symbol/monogram.bop.154
http://nomisma.org/symbol/monogram.00155,https://numismatics.org/bigr/symbol/monogram.bop.155,http://numismatics.org/sco/symbol/monogram.houghton.142_2
http://nomisma.org/symbol/monogram.00156,https://numismatics.org/bigr/symbol/monogram.bop.157
http://nomisma.org/symbol/monogram.00157,https://numismatics.org/bigr/symbol/monogram.bop.158
http://nomisma.org/symbol/monogram.00158,https://numismatics.org/bigr/symbol/monogram.bop.160
http://nomisma.org/symbol/monogram.00159,https://numismatics.org/bigr/symbol/monogram.bop.162
http://nomisma.org/symbol/monogram.00160,https://numismatics.org/bigr/symbol/monogram.bop.163
http://nomisma.org/symbol/monogram.00161,https://numismatics.org/bigr/symbol/monogram.bop.164
http://nomisma.org/symbol/monogram.00162,https://numismatics.org/bigr/symbol/monogram.bop.165
http://nomisma.org/symbol/monogram.00163,https://numismatics.org/bigr/symbol/monogram.bop.166
http://nomisma.org/symbol/monogram.00164,https://numismatics.org/bigr/symbol/monogram.bop.167
http://nomisma.org/symbol/monogram.00165,https://numismatics.org/bigr/symbol/monogram.bop.168
http://nomisma.org/symbol/monogram.00166,https://numismatics.org/bigr/symbol/monogram.bop.169
http://nomisma.org/symbol/monogram.00167,https://numismatics.org/bigr/symbol/monogram.bop.170
http://nomisma.org/symbol/monogram.00168,https://numismatics.org/bigr/symbol/monogram.bop.172
http://nomisma.org/symbol/monogram.00169,https://numismatics.org/bigr/symbol/monogram.bop.173
http://nomisma.org/symbol/monogram.00170,https://numismatics.org/bigr/symbol/monogram.bop.174
http://nomisma.org/symbol/monogram.00171,https://numismatics.org/bigr/symbol/monogram.bop.175
http://nomisma.org/symbol/monogram.00172,https://numismatics.org/bigr/symbol/monogram.bop.176
http://nomisma.org/symbol/monogram.00173,https://numismatics.org/bigr/symbol/monogram.bop.177
http://nomisma.org/symbol/monogram.00174,https://numismatics.org/bigr/symbol/monogram.bop.178
http://nomisma.org/symbol/monogram.00175,https://numismatics.org/bigr/symbol/monogram.bop.179
http://nomisma.org/symbol/monogram.00176,https://numismatics.org/bigr/symbol/monogram.bop.180
http://nomisma.org/symbol/monogram.00177,https://numismatics.org/bigr/symbol/monogram.bop.181
http://nomisma.org/symbol/monogram.00178,https://numismatics.org/bigr/symbol/monogram.bop.182
http://nomisma.org/symbol/monogram.00179,https://numismatics.org/bigr/symbol/monogram.bop.183
http://nomisma.org/symbol/monogram.00180,https://numismatics.org/bigr/symbol/monogram.bop.184
http://nomisma.org/symbol/monogram.00181,https://numismatics.org/bigr/symbol/monogram.bop.185
http://nomisma.org/symbol/monogram.00182,https://numismatics.org/bigr/symbol/monogram.bop.186
http://nomisma.org/symbol/monogram.00183,https://numismatics.org/bigr/symbol/monogram.bop.188
http://nomisma.org/symbol/monogram.00184,https://numismatics.org/bigr/symbol/monogram.bop.189
http://nomisma.org/symbol/monogram.00185,https://numismatics.org/bigr/symbol/monogram.bop.190
http://nomisma.org/symbol/monogram.00186,https://numismatics.org/bigr/symbol/monogram.bop.191
http://nomisma.org/symbol/monogram.00187,https://numismatics.org/bigr/symbol/monogram.bop.192
http://nomisma.org/symbol/monogram.00188,https://numismatics.org/bigr/symbol/monogram.bop.193
http://nomisma.org/symbol/monogram.00189,https://numismatics.org/bigr/symbol/monogram.bop.194
http://nomisma.org/symbol/monogram.00190,https://numismatics.org/bigr/symbol/monogram.bop.195
http://nomisma.org/symbol/monogram.00191,https://numismatics.org/bigr/symbol/monogram.bop.196
http://nomisma.org/symbol/monogram.00192,https://numismatics.org/bigr/symbol/monogram.bop.197
http://nomisma.org/symbol/monogram.00193,https://numismatics.org/bigr/symbol/monogram.bop.198
http://nomisma.org/symbol/monogram.00194,https://numismatics.org/bigr/symbol/monogram.bop.199
http://nomisma.org/symbol/monogram.00195,https://numismatics.org/bigr/symbol/monogram.bop.200
http://nomisma.org/symbol/monogram.00196,https://numismatics.org/bigr/symbol/monogram.bop.201
http://nomisma.org/symbol/monogram.00197,https://numismatics.org/bigr/symbol/monogram.bop.202
http://nomisma.org/symbol/monogram.00198,https://numismatics.org/bigr/symbol/monogram.bop.203
http://nomisma.org/symbol/monogram.00199,https://numismatics.org/bigr/symbol/monogram.bop.204
http://nomisma.org/symbol/monogram.00200,https://numismatics.org/bigr/symbol/monogram.bop.205
http://nomisma.org/symbol/monogram.00201,https://numismatics.org/bigr/symbol/monogram.bop.206
http://nomisma.org/symbol/monogram.00202,https://numismatics.org/bigr/symbol/monogram.bop.207
http://nomisma.org/symbol/monogram.00203,https://numismatics.org/bigr/symbol/monogram.bop.208
http://nomisma.org/symbol/monogram.00204,https://numismatics.org/bigr/symbol/monogram.bop.209
http://nomisma.org/symbol/monogram.00205,https://numismatics.org/bigr/symbol/monogram.bop.210
http://nomisma.org/symbol/monogram.00206,https://numismatics.org/bigr/symbol/monogram.bop.211
http://nomisma.org/symbol/monogram.00207,https://numismatics.org/bigr/symbol/monogram.bop.212
http://nomisma.org/symbol/monogram.00208,https://numismatics.org/bigr/symbol/monogram.bop.213
http://nomisma.org/symbol/monogram.00209,https://numismatics.org/bigr/symbol/monogram.bop.214
http://nomisma.org/symbol/monogram.00210,https://numismatics.org/bigr/symbol/monogram.bop.215
http://nomisma.org/symbol/monogram.00211,https://numismatics.org/bigr/symbol/monogram.bop.216
http://nomisma.org/symbol/monogram.00212,https://numismatics.org/bigr/symbol/monogram.bop.217
http://nomisma.org/symbol/monogram.00213,https://numismatics.org/bigr/symbol/monogram.bop.218
http://nomisma.org/symbol/monogram.00214,https://numismatics.org/bigr/symbol/monogram.bop.219
http://nomisma.org/symbol/monogram.00215,https://numismatics.org/bigr/symbol/monogram.bop.220
http://nomisma.org/symbol/monogram.00216,https://numismatics.org/bigr/symbol/monogram.bop.221
http://nomisma.org/symbol/monogram.00217,https://numismatics.org/bigr/symbol/monogram.bop.222
http://nomisma.org/symbol/monogram.00218,https://numismatics.org/bigr/symbol/monogram.bop.223
http://nomisma.org/symbol/monogram.00219,https://numismatics.org/bigr/symbol/monogram.bop.224
http://nomisma.org/symbol/monogram.00220,https://numismatics.org/bigr/symbol/monogram.bop.225
http://nomisma.org/symbol/monogram.00221,https://numismatics.org/bigr/symbol/monogram.bop.226
http://nomisma.org/symbol/monogram.00222,https://numismatics.org/bigr/symbol/monogram.bop.227
http://nomisma.org/symbol/monogram.00223,https://numismatics.org/bigr/symbol/monogram.bop.228
http://nomisma.org/symbol/monogram.00224,https://numismatics.org/bigr/symbol/monogram.bop.229
http://nomisma.org/symbol/monogram.00225,https://numismatics.org/bigr/symbol/monogram.bop.230
http://nomisma.org/symbol/monogram.00226,https://numismatics.org/bigr/symbol/monogram.bop.231
http://nomisma.org/symbol/monogram.00227,https://numismatics.org/bigr/symbol/monogram.bop.232
http://nomisma.org/symbol/monogram.00228,https://numismatics.org/bigr/symbol/monogram.bop.233
http://nomisma.org/symbol/monogram.00229,https://numismatics.org/bigr/symbol/monogram.bop.234
http://nomisma.org/symbol/monogram.00230,https://numismatics.org/bigr/symbol/monogram.bop.235
http://nomisma.org/symbol/monogram.00231,https://numismatics.org/bigr/symbol/monogram.bop.236
http://nomisma.org/symbol/monogram.00232,https://numismatics.org/bigr/symbol/monogram.bop.237
http://nomisma.org/symbol/monogram.00233,https://numismatics.org/bigr/symbol/monogram.bop.238
http://nomisma.org/symbol/monogram.00234,https://numismatics.org/bigr/symbol/monogram.bop.239
http://nomisma.org/symbol/monogram.00235,https://numismatics.org/bigr/symbol/monogram.bop.240
http://nomisma.org/symbol/monogram.00236,https://numismatics.org/bigr/symbol/monogram.bop.241
http://nomisma.org/symbol/monogram.00237,https://numismatics.org/bigr/symbol/monogram.bop.242
http://nomisma.org/symbol/monogram.00238,https://numismatics.org/bigr/symbol/monogram.bop.243
http://nomisma.org/symbol/monogram.00239,https://numismatics.org/bigr/symbol/monogram.bop.244
http://nomisma.org/symbol/monogram.00240,https://numismatics.org/bigr/symbol/monogram.bop.245
http://nomisma.org/symbol/monogram.00241,https://numismatics.org/bigr/symbol/monogram.bop.246
http://nomisma.org/symbol/monogram.00242,https://numismatics.org/bigr/symbol/monogram.bop.247
http://nomisma.org/symbol/monogram.00243,https://numismatics.org/bigr/symbol/monogram.bop.248
http://nomisma.org/symbol/monogram.00244,https://numismatics.org/bigr/symbol/monogram.bop.249
http://nomisma.org/symbol/monogram.00245,https://numismatics.org/bigr/symbol/monogram.bop.250
http://nomisma.org/symbol/monogram.00246,https://numismatics.org/bigr/symbol/monogram.bop.251
http://nomisma.org/symbol/monogram.00247,https://numismatics.org/bigr/symbol/monogram.bop.252
http://nomisma.org/symbol/monogram.00248,https://numismatics.org/bigr/symbol/monogram.bop.253
http://nomisma.org/symbol/monogram.00249,https://numismatics.org/bigr/symbol/monogram.bop.254
http://nomisma.org/symbol/monogram.00250,https://numismatics.org/bigr/symbol/monogram.bop.255
http://nomisma.org/symbol/monogram.00251,https://numismatics.org/bigr/symbol/monogram.bop.256
http://nomisma.org/symbol/monogram.00252,https://numismatics.org/bigr/symbol/monogram.bop.257
http://nomisma.org/symbol/monogram.00253,https://numismatics.org/bigr/symbol/monogram.bop.258
http://nomisma.org/symbol/monogram.00254,https://numismatics.org/bigr/symbol/monogram.bop.259
http://nomisma.org/symbol/monogram.00255,https://numismatics.org/bigr/symbol/monogram.bop.260
http://nomisma.org/symbol/monogram.00256,https://numismatics.org/bigr/symbol/monogram.bop.261
http://nomisma.org/symbol/monogram.00257,https://numismatics.org/bigr/symbol/monogram.bop.262
http://nomisma.org/symbol/monogram.00258,https://numismatics.org/bigr/symbol/monogram.bop.263
http://nomisma.org/symbol/monogram.00259,https://numismatics.org/bigr/symbol/monogram.bop.264
http://nomisma.org/symbol/monogram.00260,https://numismatics.org/bigr/symbol/monogram.bop.265
http://nomisma.org/symbol/monogram.00261,https://numismatics.org/bigr/symbol/monogram.bop.266
http://nomisma.org/symbol/monogram.00262,https://numismatics.org/bigr/symbol/monogram.bop.267
http://nomisma.org/symbol/monogram.00263,https://numismatics.org/bigr/symbol/monogram.bop.268
http://nomisma.org/symbol/monogram.00264,https://numismatics.org/bigr/symbol/monogram.bop.269
http://nomisma.org/symbol/monogram.00265,https://numismatics.org/bigr/symbol/monogram.bop.270
http://nomisma.org/symbol/monogram.00266,https://numismatics.org/bigr/symbol/monogram.bop.271
http://nomisma.org/symbol/monogram.00267,https://numismatics.org/bigr/symbol/monogram.bop.272
http://nomisma.org/symbol/monogram.00268,https://numismatics.org/bigr/symbol/monogram.bop.273
http://nomisma.org/symbol/monogram.00269,https://numismatics.org/bigr/symbol/monogram.bop.274
http://nomisma.org/symbol/monogram.00270,https://numismatics.org/bigr/symbol/monogram.bop.275
http://nomisma.org/symbol/monogram.00271,https://numismatics.org/bigr/symbol/monogram.bop.276
http://nomisma.org/symbol/monogram.00272,https://numismatics.org/bigr/symbol/monogram.bop.277
http://nomisma.org/symbol/monogram.00273,https://numismatics.org/bigr/symbol/monogram.bop.278
http://nomisma.org/symbol/monogram.00274,https://numismatics.org/bigr/symbol/monogram.bop.279
http://nomisma.org/symbol/monogram.00275,https://numismatics.org/bigr/symbol/monogram.bop.280
http://nomisma.org/symbol/monogram.00276,https://numismatics.org/bigr/symbol/monogram.bop.281
http://nomisma.org/symbol/monogram.00277,https://numismatics.org/bigr/symbol/monogram.bop.282
http://nomisma.org/symbol/monogram.00278,https://numismatics.org/bigr/symbol/monogram.bop.283
http://nomisma.org/symbol/monogram.00279,https://numismatics.org/bigr/symbol/monogram.bop.284
http://nomisma.org/symbol/monogram.00280,https://numismatics.org/bigr/symbol/monogram.bop.285
http://nomisma.org/symbol/monogram.00281,https://numismatics.org/bigr/symbol/monogram.bop.286
http://nomisma.org/symbol/monogram.00282,https://numismatics.org/bigr/symbol/monogram.bop.287
http://nomisma.org/symbol/monogram.00283,https://numismatics.org/bigr/symbol/monogram.bop.288
http://nomisma.org/symbol/monogram.00284,https://numismatics.org/bigr/symbol/monogram.bop.289
http://nomisma.org/symbol/monogram.00285,https://numismatics.org/bigr/symbol/monogram.bop.293
http://nomisma.org/symbol/monogram.00286,https://numismatics.org/bigr/symbol/monogram.bop.294
http://nomisma.org/symbol/monogram.00287,https://numismatics.org/bigr/symbol/monogram.bop.295
http://nomisma.org/symbol/monogram.00288,https://numismatics.org/bigr/symbol/monogram.bop.296
http://nomisma.org/symbol/monogram.00289,https://numismatics.org/bigr/symbol/monogram.bop.297
http://nomisma.org/symbol/monogram.00290,https://numismatics.org/bigr/symbol/monogram.bop.298
http://nomisma.org/symbol/monogram.00291,https://numismatics.org/bigr/symbol/monogram.bop.10var
http://nomisma.org/symbol/monogram.00292,https://numismatics.org/bigr/symbol/monogram.bop.117var
http://nomisma.org/symbol/monogram.00293,https://numismatics.org/bigr/symbol/monogram.bop.120var
http://nomisma.org/symbol/monogram.00294,https://numismatics.org/bigr/symbol/monogram.bop.124var
http://nomisma.org/symbol/monogram.00295,https://numismatics.org/bigr/symbol/monogram.bop.132var
http://nomisma.org/symbol/monogram.00296,https://numismatics.org/bigr/symbol/monogram.bop.148var
http://nomisma.org/symbol/monogram.00297,https://numismatics.org/bigr/symbol/monogram.bop.157var
http://nomisma.org/symbol/monogram.00298,https://numismatics.org/bigr/symbol/monogram.bop.166var
http://nomisma.org/symbol/monogram.00299,https://numismatics.org/bigr/symbol/monogram.bop.174var
http://nomisma.org/symbol/monogram.00300,https://numismatics.org/bigr/symbol/monogram.bop.180var
